lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
cs,0.02917817529049284,0.2087570748468225,0.11896762506865766,True,0.04489472488908241,2020-06-10,86
pl,0.028532008117683368,0.14374024486118203,0.0861361264894327,True,0.028802059185874664,2020-06-18,86
ru,0.025689895618587318,0.11768152991565423,0.07168571276712077,True,0.022997908574266725,2020-06-24,86
uk,0.004845775288323251,0.14764393812560012,0.07624485670696168,True,0.035699540709319216,2020-06-19,86
cs,0.028987869389507454,0.18780622993132293,0.10839704966041519,True,0.03970459013545387,2020-06-11,87
pl,0.011700629107163261,0.1294955756584875,0.07059810238282538,True,0.02944873663783106,2020-06-19,87
ru,0.023453176084773993,0.11509613562954174,0.06927465585715786,True,0.022910739886191935,2020-06-25,87
uk,-0.0022305274732380698,0.1489067064413773,0.07333808948406961,False,0.03778430847865384,2020-06-20,87
cs,0.029823988751664837,0.18400034117113181,0.10691216496139833,True,0.038544088104866744,2020-06-12,88
pl,-0.013440406485150491,0.11769139605396822,0.052125494784408866,False,0.03278295063477968,2020-06-20,88
ru,0.011568389429096139,0.09730882569064311,0.05443860755986962,True,0.021435109065386742,2020-06-26,88
uk,-0.0028626677289100566,0.16401650359270079,0.08057691793189536,False,0.04171979283040271,2020-06-21,88
cs,0.04248081639732325,0.19301957133928782,0.11775019386830554,True,0.03763468873549115,2020-06-13,89
pl,-0.044846652951063354,0.11873782113639983,0.03694558409266824,False,0.040896118521865796,2020-06-21,89
ru,0.01527407975401917,0.09820503598517671,0.056739557869597945,True,0.020732739057789388,2020-06-27,89
uk,-0.03622520103226422,0.15985133402300888,0.061813066495372326,False,0.04901913376381827,2020-06-22,89
cs,0.05283831691049794,0.18701353802916337,0.11992592746983066,True,0.03354380527966636,2020-06-14,90
pl,-0.08370384036978619,0.11917055229163366,0.017733355960923736,False,0.05071859816535496,2020-06-22,90
ru,0.014317516864455183,0.10097352548346158,0.05764552117395838,True,0.0216640021547516,2020-06-28,90
uk,-0.05123987479766404,0.1345034159407731,0.04163177057155454,False,0.04643582268460929,2020-06-23,90
cs,0.027254929665061767,0.1638901347697152,0.09557253221738848,True,0.03415880127616336,2020-06-15,91
pl,-0.10476967544984259,0.07954087845199062,-0.012614398498925983,False,0.0460776384754583,2020-06-23,91
ru,0.009703208502613789,0.09567841770180714,0.052690813102210465,True,0.02149380229979834,2020-06-29,91
uk,-0.047527809245483985,0.12175579433833487,0.037113992546425445,False,0.042320900895954715,2020-06-24,91
cs,0.028564847494329512,0.16075207221469767,0.0946584598545136,True,0.03304680618009204,2020-06-16,92
pl,-0.11237732649195029,0.03456993721479604,-0.038903694638577124,False,0.03673681592668658,2020-06-24,92
ru,0.004837352135381952,0.09321531865955457,0.04902633539746826,True,0.022094491631043153,2020-06-30,92
uk,-0.0504006192238307,0.09355105785572974,0.021575219315949523,False,0.03598791926989011,2020-06-25,92
cs,0.035302764007042485,0.15624654594348916,0.09577465497526583,True,0.03023594548411167,2020-06-17,93
pl,-0.12027475490439342,0.010227497586258835,-0.05502362865906729,False,0.032625563122663064,2020-06-25,93
ru,0.0018124106654877972,0.08469083005579423,0.04325162036064101,True,0.020719604847576605,2020-07-01,93
uk,-0.044430834882502886,0.07976857672642357,0.017668870921960345,False,0.031049852902231615,2020-06-26,93
cs,0.03180610931417104,0.15129207976678938,0.09154909454048021,True,0.029871492613154586,2020-06-18,94
pl,-0.12608541304940357,-0.0020203109534702238,-0.0640528620014369,True,0.031016275523983335,2020-06-26,94
ru,-0.006915367985784279,0.07836700568400577,0.035725818849110746,False,0.021320593417447513,2020-07-02,94
uk,-0.047558477537233745,0.08993111290259281,0.021186317682679534,False,0.03437239760995664,2020-06-27,94
cs,0.03355335811579288,0.15097234582560343,0.09226285197069815,True,0.029354746927452637,2020-06-19,95
